wavelength,intensity
300.0,204.34902464405894
302.0,199.51378404574479
304.0,182.8871278462468
306.0,158.9440312732538
308.0,156.0247648315048
310.0,170.37076959801325
312.0,173.66050085253735
314.0,172.27877054404158
316.0,152.85609845702712
318.0,142.3275270311325
320.0,131.15783865918348
322.0,115.74302387168248
324.0,145.8500620879724
326.0,191.52233411185685
328.0,186.84083351517478
330.0,152.58466665126474
332.0,145.2322234318263
334.0,161.38282593421468
336.0,171.87299985975255
338.0,188.60249412562882
340.0,217.9527355448244
342.0,238.62850791508447
344.0,261.40992733600444
346.0,241.42734662779748
348.0,198.54221633147495
350.0,189.21009447931687
352.0,184.2005650659916
354.0,180.96842158389367
356.0,145.24899877497572
358.0,127.12343163987425
360.0,136.58766172315535
362.0,160.9693284272222
364.0,155.9684328481777
366.0,116.43434028682687
368.0,95.0987347311617
370.0,120.70749660793555
372.0,133.94933967467566
374.0,111.26976636941076
376.0,107.74542408376149
378.0,88.6581824639149
380.0,77.47637517198868
382.0,80.54539364000097
384.0,74.8438454839331
386.0,74.46135117567306
388.0,60.892927130144194
390.0,44.587664734793336
392.0,35.90399762864002
394.0,45.743455404760844
396.0,66.51325094832646
398.0,85.4922320260991
400.0,75.96564268181402
402.0,43.43769817135708
404.0,59.54247033762529
406.0,76.71795240098416
408.0,84.28221566655252
410.0,79.44561274745718
412.0,70.79794849428465
414.0,59.84831032109563
416.0,55.10074748599684
418.0,67.50035083310146
420.0,77.5013408789395
422.0,42.014627920190414
424.0,23.56612542109404
426.0,24.552247320616438
428.0,45.57682297956481
430.0,77.95969680026082
432.0,62.58706852170474
434.0,39.10857224560028
436.0,44.81768272682247
438.0,36.07084902471266
440.0,57.36936277585742
442.0,67.31873674172877
444.0,80.6034297596745
446.0,73.20358514540483
448.0,60.20288921253378
450.0,58.75187224284662
452.0,58.21105549797867
454.0,36.49416538041086
456.0,41.77916314381051
458.0,85.19993496697654
460.0,113.00940098376363
462.0,101.1084446258951
464.0,75.32335870217058
466.0,80.75372104404306
468.0,101.55297181399852
470.0,88.09992471920292
472.0,80.25971682686823
474.0,65.8960247075544
476.0,71.72682366911553
478.0,71.7395283184382
480.0,96.28130666551716
482.0,122.86814557491998
484.0,104.16129230099011
486.0,62.92485015069195
488.0,38.69416613274787
490.0,60.73144501580156
492.0,69.28017238649585
494.0,52.55742814039147
496.0,32.6374557206241
498.0,28.49401217711558
500.0,65.07722578807359
502.0,70.98581311879745
504.0,80.08694122390963
506.0,79.6231187111627
508.0,79.98539584146833
510.0,71.79241325135867
512.0,51.97951231720264
514.0,55.88052131807053
516.0,68.40968934233301
518.0,77.46981506802649
520.0,46.29237600523507
522.0,41.86907940484693
524.0,60.903662418114365
526.0,79.56500706620146
528.0,88.03482067460395
530.0,57.23838713393
532.0,67.56902148758094
534.0,72.48577154155598
536.0,85.79901016412359
538.0,115.17803633103259
540.0,129.70930179481962
542.0,109.70869404714121
544.0,98.83658444455133
546.0,103.33971053062157
548.0,77.77719133880407
550.0,85.46454952866874
552.0,69.10380138484722
554.0,28.695089829183576
556.0,37.86334579906949
558.0,41.7485108642784
560.0,51.53791252699513
562.0,77.65043497843229
564.0,105.8641890419999
566.0,86.2620301857815
568.0,72.41481836865405
570.0,79.04841370551026
572.0,83.2636935018821
574.0,79.1035105814814
576.0,97.12789657165848
578.0,85.58230478756879
580.0,60.77438537809391
582.0,60.746682902391875
584.0,60.29462744653486
586.0,45.660086118392734
588.0,49.29900648955618
590.0,61.92941526869918
592.0,89.75599387509173
594.0,125.96308767868413
596.0,133.83911343654825
598.0,118.16774143802489
600.0,111.17512835872581
602.0,93.38931324534578
604.0,102.70694545626084
606.0,115.82331121412567
608.0,129.75353229873008
610.0,117.9971156837804
612.0,86.8502728719452
614.0,85.93082974142658
616.0,115.50954996466074
618.0,136.22371710953263
620.0,120.3798702584226
622.0,115.03175990798321
624.0,103.70098221723622
626.0,100.53763940059906
628.0,110.00263892805694
630.0,113.08121521425595
632.0,121.21760297521648
634.0,108.98236289134898
636.0,124.19819570419213
638.0,169.39775520744374
640.0,166.6776708833881
642.0,154.72208822603574
644.0,179.94479795395475
646.0,153.62295174921508
648.0,115.49152587002263
650.0,134.05661058781453
652.0,149.86668388159845
654.0,88.627084851699
656.0,97.02781182985221
658.0,118.75879862435023
660.0,110.9121902896462
662.0,100.30802626973944
664.0,130.91979016907084
666.0,137.50483148282362
668.0,195.94007308562138
670.0,275.40125677544523
672.0,344.56645853466296
674.0,415.7729189049011
676.0,595.404545670814
678.0,970.2538038118305
680.0,1502.2963942901445
682.0,2029.3919122374364
684.0,2348.5494007460757
686.0,2306.0916762255256
688.0,1944.2565056403776
690.0,1448.0237456557775
692.0,1002.3271497229574
694.0,702.4120435738052
696.0,545.482272012677
698.0,484.7113428130118
700.0,463.4525221403519
