wavelength,intensity
300.0,204.7305508551985
302.0,199.0269652655697
304.0,186.53655311346685
306.0,165.69186260968164
308.0,158.83455821085866
310.0,173.21925671222175
312.0,171.48225162819335
314.0,160.95346849272252
316.0,148.9444976007036
318.0,142.40314643830212
320.0,119.76159264392206
322.0,121.47834158266117
324.0,149.16698957314554
326.0,186.9388536720077
328.0,186.7521399107052
330.0,144.3908311785976
332.0,154.97627960578552
334.0,167.06193205451433
336.0,165.2398547822089
338.0,191.53678767560223
340.0,211.06792455325328
342.0,238.6833558307394
344.0,263.01639367439515
346.0,240.51326585833303
348.0,201.1101909345854
350.0,188.398105892946
352.0,189.27149061685677
354.0,174.68960131759525
356.0,144.5732357496501
358.0,122.23898895215544
360.0,141.0286779109358
362.0,153.6199499691365
364.0,149.2589073926369
366.0,110.79074574126408
368.0,99.957800004252
370.0,116.51805542719606
372.0,133.47610169710472
374.0,109.86661095366297
376.0,98.87212337636886
378.0,92.1938743762536
380.0,81.12040374832964
382.0,80.75643868083236
384.0,73.5422205126443
386.0,76.99888575805079
388.0,66.10389598798423
390.0,48.590442177737465
392.0,39.80554684902768
394.0,45.17240072752499
396.0,76.38819734880744
398.0,84.43738202602303
400.0,73.08967528631423
402.0,46.484557201000214
404.0,62.33674182588435
406.0,76.44059502344362
408.0,85.81081036376106
410.0,80.82219469100268
412.0,62.57923114793438
414.0,53.18260127896118
416.0,56.94203474128349
418.0,66.73485987896306
420.0,72.52890768340626
422.0,45.91533150146841
424.0,20.06613273610525
426.0,30.771971176498425
428.0,48.46962425614593
430.0,81.83765077209246
432.0,66.46068942758573
434.0,40.887722610852016
436.0,43.72153130837884
438.0,27.428502474345628
440.0,64.00344145825406
442.0,69.11956541016623
444.0,77.14975037433723
446.0,67.22577139513331
448.0,56.130895578266234
450.0,66.29464675342051
452.0,62.23531790753519
454.0,43.53423907998336
456.0,45.096391145670545
458.0,88.49700974636964
460.0,111.64911698308642
462.0,94.51824248604593
464.0,72.11409945404955
466.0,83.64828534696537
468.0,98.04816459414899
470.0,88.0130865261192
472.0,78.63368690112614
474.0,75.62187815166723
476.0,70.1223958379712
478.0,67.17354026128481
480.0,85.12512886662718
482.0,126.38646853758543
484.0,103.05625421632357
486.0,55.836085019383965
488.0,36.97994539301821
490.0,62.75466875757677
492.0,68.03779888330976
494.0,53.139966624761314
496.0,38.2698409362615
498.0,44.40279169949707
500.0,61.075119238833175
502.0,81.26602410969143
504.0,81.51080292170678
506.0,73.31259202030594
508.0,84.41207113210329
510.0,78.80695561549841
512.0,56.712417252083675
514.0,51.410019575053525
516.0,75.06181746184518
518.0,88.77802602486383
520.0,48.40489538684095
522.0,43.33089348477447
524.0,49.043252996175056
526.0,82.92916498580088
528.0,85.33661777626286
530.0,57.861064738659124
532.0,62.43989529183116
534.0,74.07729015790737
536.0,78.15379643035793
538.0,110.67143504124381
540.0,129.77649667872217
542.0,108.46643256728582
544.0,91.13092498983264
546.0,114.75885991172065
548.0,78.65020327826167
550.0,84.52301462226286
552.0,78.09285762729588
554.0,40.97036351204949
556.0,44.40444692896179
558.0,43.99378792607049
560.0,48.325447296133135
562.0,71.4832544491261
564.0,111.30027786174358
566.0,87.08283798514996
568.0,78.97843674903315
570.0,84.1636814588767
572.0,79.36345189031356
574.0,81.31299647606178
576.0,95.4759162718728
578.0,85.40138701653007
580.0,63.147778751876956
582.0,68.13243356280101
584.0,60.4523556180653
586.0,46.501699496927415
588.0,46.54437423883214
590.0,62.02141500014422
592.0,95.40135967061958
594.0,126.60562587780191
596.0,138.56687228915217
598.0,117.9498678565017
600.0,109.60659534196944
602.0,95.8348340595643
604.0,102.85192021922622
606.0,119.44304258494034
608.0,117.12328836264673
610.0,123.64873388620967
612.0,88.18320088220715
614.0,88.25064823143141
616.0,115.07272828579477
618.0,132.557090876365
620.0,116.5102788102849
622.0,116.20389900410191
624.0,113.18859228535989
626.0,100.07368253674242
628.0,109.58335124759834
630.0,113.80936887765881
632.0,122.10832023419702
634.0,115.99887349688335
636.0,124.24681560143408
638.0,157.50331512625044
640.0,167.9476193055266
642.0,160.04279162835346
644.0,170.52121146378573
646.0,151.2135554324719
648.0,118.67732930750061
650.0,137.21599124466724
652.0,153.61597087632043
654.0,94.08758952632772
656.0,96.6981728060535
658.0,112.4765525397415
660.0,108.12723098329607
662.0,105.11119284389567
664.0,126.31957249322552
666.0,139.6928772771204
668.0,185.96930670497832
670.0,277.0118963554658
672.0,342.69356206701434
674.0,415.96893839876384
676.0,585.1959524288509
678.0,975.3464022865738
680.0,1498.4866629175926
682.0,2036.1126864516289
684.0,2346.0105894712565
686.0,2303.1780655162174
688.0,1942.5051555408074
690.0,1447.718404691029
692.0,996.512173018539
694.0,700.9808203852663
696.0,551.2969848550421
698.0,485.14787063976314
700.0,459.63638195777867
702.0,434.1969213365173
704.0,408.54834471160564
706.0,395.534173688086
708.0,364.6181679693504
710.0,328.04645795737133
712.0,302.03658639356865
714.0,277.6640275963232
716.0,263.97942682147766
718.0,272.1099193882344
720.0,285.1569622945161
722.0,292.00444867040136
724.0,295.80314563220315
726.0,346.26141495030055
728.0,431.42279164400975
730.0,560.2838513864872
732.0,696.9702187979074
734.0,921.2535663549255
736.0,1222.7770751348871
738.0,1501.180520868256
740.0,1619.2761704985369
742.0,1518.4744919150628
744.0,1262.5082153578671
746.0,968.0355698973001
748.0,728.2698930998992
750.0,555.9983056526974
752.0,451.22023752469056
754.0,397.044977445347
756.0,347.7176425895908
758.0,340.9136530573593
760.0,354.0402610601788
762.0,379.77442536781354
764.0,442.44726360943423
766.0,537.557096643618
768.0,657.629847775885
770.0,837.6343119969466
772.0,1079.5346837362808
774.0,1298.1330326616905
776.0,1386.6276745158964
778.0,1263.3704698146473
780.0,1026.9141256008043
782.0,790.8580419626792
784.0,603.8809193822956
786.0,473.00162162330423
788.0,398.8758530342173
790.0,347.8801641307223
792.0,294.6488117858638
794.0,257.08208316832486
796.0,256.09963647880613
798.0,251.78933009749147
800.0,236.59653138763133
802.0,215.51067345328946
804.0,215.33032026126105
806.0,257.58891022871694
808.0,306.30473156366344
810.0,324.91119943452657
812.0,362.0606546730812
814.0,382.4795810062946
816.0,384.7455853104298
818.0,443.0249549894124
820.0,363.6639608064593
822.0,271.75916475239643
824.0,229.6024000479084
826.0,197.6640083052471
828.0,196.51701010511246
830.0,132.0632057571118
832.0,113.47916694965011
834.0,141.6225917934795
836.0,135.04107457761017
838.0,119.41317575615975
840.0,92.01733894082983
842.0,95.72888978065028
844.0,106.43919297597607
846.0,101.46830785367274
848.0,84.83775456564973
850.0,108.79928581229959
852.0,120.97222785556826
854.0,95.91902895400187
856.0,88.91020852806483
858.0,111.10737982410176
860.0,106.62373828453815
862.0,92.4759448196506
864.0,105.24526078377949
866.0,97.07117242669767
868.0,81.96546200312919
870.0,85.28898441783836
872.0,67.82150495263215
874.0,72.95804251352601
876.0,109.93735182789808
878.0,118.75069346344843
880.0,93.51784135333624
882.0,142.74299089431423
884.0,115.12243208955715
886.0,73.34957196286798
888.0,62.140489856746235
890.0,73.39956719600806
892.0,126.74258459526702
894.0,101.51918473544865
896.0,54.44464097354688
898.0,90.71382200211133
900.0,95.12258508897533
902.0,96.26486701550105
904.0,85.16024702114615
906.0,84.98905712940588
908.0,113.58631745233673
910.0,105.49552738227767
912.0,94.0241254572121
914.0,66.33274418429706
916.0,46.119098144510566
918.0,79.12450673262524
920.0,78.76221486971488
922.0,92.76351959220308
924.0,83.74540175939721
926.0,30.17165020600274
928.0,99.71006807321854
930.0,91.06982927563877
932.0,58.83533310165291
934.0,118.7322507999998
936.0,71.78904682666736
938.0,50.00878685706803
940.0,68.29055791520932
942.0,82.31780765417088
944.0,93.09941442409006
946.0,137.87676500159859
948.0,153.74729069691958
950.0,165.96063248774774
952.0,188.88100128691576
954.0,179.77727817056285
956.0,170.20369254182526
958.0,188.9739062661046
960.0,195.26494327536977
962.0,188.24645737274923
964.0,166.8433280656831
966.0,119.49181523770663
968.0,99.68082111487503
970.0,135.7854737599969
972.0,168.30504846428988
974.0,185.1617889175159
976.0,192.20936099630208
978.0,228.7317801180656
980.0,245.04069546471342
982.0,220.54770739586942
984.0,222.40124629183518
986.0,230.15532880921873
988.0,188.00912165034094
990.0,212.80908463413806
992.0,226.14051244265076
994.0,223.2598100637414
996.0,249.3964980334481
998.0,311.48211540762946
1000.0,336.1234670946282
1002.0,350.7019935956051
1004.0,336.64523410916786
1006.0,308.6013152210626
1008.0,293.5983858072073
1010.0,296.9691183850801
1012.0,269.8220490192728
1014.0,243.60707063600952
1016.0,258.88768976564364
1018.0,286.89586652571154
1020.0,269.0092195959418
1022.0,257.5494042516977
1024.0,287.7059769474234
1026.0,324.457552303023
1028.0,312.6309254181939
1030.0,326.69023598058624
1032.0,361.17209583777975
1034.0,335.3433319319477
1036.0,270.75481405240646
1038.0,308.3143582964933
1040.0,351.4707192503703
1042.0,325.6091896424487
1044.0,359.07786868674845
